month	day	year	name	guestID	portraitID
05	12	1958	Walter White	39241983	guest_39241983
01	10	1984	Jesse Pinkman	80265777	guest_80265777
05	27	1970	Skyler White	13007877	guest_13007877
10	13	1966	Hank Schrader	71596071	guest_71596071
07	07	1958	Gus Fringaling	68990244	guest_68990244
08	20	1984	Saul Goodman	25508689	guest_25508689
11	02	1946	Mike Ehrmant	24143914	guest_24143914
03	14	1980	Lydia Rodarte	77042218	guest_77042218
09	29	1971	Todd Alquist	48680927	guest_48680927
06	15	1960	Hector Salmon	54304269	guest_54304269
12	05	1940	Don Eladiooo	17907320	guest_17907320
04	09	1973	Steven Gomez	83042832	guest_83042832
02	26	1978	Gale Boetticher	36949342	guest_36949342
07	19	1982	Krazy-8 Molina	83536168	guest_83536168
05	03	1968	Tuco Salamanca	27548862	guest_27548862
10	24	1975	Nacho Varga 40096972	guest_40096972
01	17	1988	Kim Wexler	94469027	guest_94469027
08	30	1983	Howard Hamlin	73094973	guest_73094973
11	11	1961	Chuck McGill	63094298	guest_63094298
02	14	1956	Bolsa Juan	27053395	guest_27053395
09	08	1979	Leonel Cousin	37822616	guest_37822616
09	08	1979	Marco Cousin	15483795	guest_15483795
06	22	1990	Lalo Salamanca	11039283	guest_11039283
12	01	1965	Huell Babineaux	27007008	guest_27007008
03	23	1972	Patrick Kuby	39968263	guest_39968263
04	07	1974    Skinny Pete 25329121	guest_25329121
01	19	1981	Badger Mayhew	31305293	guest_31305293
05	09	1967	Combo Ortega	26864921	guest_26864921
07	30	1985	Jane Margolis	66946727	guest_66946727
10	05	1977	Andrea Cantillo	27465887	guest_27465887
08	12	2009	Brock Cantillo	47146396	guest_47146396
02	07	1976	Victor Man	72203929	guest_72203929
12	21	1982	Tyrus Kitt	23671379	guest_23671379
06	18	1952	Don Bolsa	80771683	guest_80771683
